,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1761,M5T,43.6532057,-79.4000493,Rosewood Chinese Cuisine,43.65317123090316,-79.39670982441321,Chinese Restaurant
1762,M5T,43.6532057,-79.4000493,Chine Legendary Hot Pot & Noodles 重慶秦媽,43.65444281087195,-79.39870944812398,Hotpot Restaurant
1763,M5T,43.6532057,-79.4000493,Petit Nuage,43.65171670538228,-79.40399906956775,Dessert Shop
1764,M5T,43.6532057,-79.4000493,I Deal Coffee,43.65505778213131,-79.40325401691655,Coffee Shop
1765,M5T,43.6532057,-79.4000493,Ka Chi Korean Restaurant,43.654306552286656,-79.3992765578534,Korean Restaurant
1766,M5T,43.6532057,-79.4000493,Blue Banana Market,43.65566895683622,-79.40255063337135,Furniture / Home Store
1767,M5T,43.6532057,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
1768,M5T,43.6532057,-79.4000493,Krispy Kreme,43.65583357917441,-79.3994168504878,Donut Shop
1769,M5T,43.6532057,-79.4000493,New Sky Restaurant 小沙田食家,43.65533674412141,-79.39889716243826,Chinese Restaurant
1770,M5T,43.6532057,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
1771,M5T,43.6532057,-79.4000493,Crimson Teas 堅信良茶,43.656953,-79.399449,Tea Room
1772,M5T,43.6532057,-79.4000493,Big Trouble,43.653257406110924,-79.39654153390033,Cocktail Bar
1773,M5T,43.6532057,-79.4000493,Market 707,43.652127706758996,-79.40484420479436,Food Court
1774,M5T,43.6532057,-79.4000493,4 Life Natural Foods,43.6552749938635,-79.40237389544615,Farmers Market
1775,M5T,43.6532057,-79.4000493,Urban Herbivore,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
1776,M5T,43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
1777,M5T,43.6532057,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
1778,M5T,43.6532057,-79.4000493,Bunner's Bake Shop,43.655655031503564,-79.40246748520138,Bakery
1779,M5T,43.6532057,-79.4000493,Sonic Boom,43.65075801567494,-79.39714776391418,Record Shop
1780,M5T,43.6532057,-79.4000493,One Zo Tapioca,43.65660806239219,-79.39942623739408,Bubble Tea Shop
1781,M5T,43.6532057,-79.4000493,Trinity Common,43.65658951604609,-79.4027605130573,Bar
1782,M5T,43.6532057,-79.4000493,Yummy Yummy Dumpling 口口香餃子館,43.65369918349761,-79.39625877650388,Dumpling Restaurant
1783,M5T,43.6532057,-79.4000493,Kensington Brewing Company,43.65654075339515,-79.40268640008452,Brewery
1784,M5T,43.6532057,-79.4000493,Asian Legend 味香村,43.65360271388312,-79.39504693953127,Chinese Restaurant
1785,M5T,43.6532057,-79.4000493,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
1786,M5T,43.6532057,-79.4000493,Dim Sum King Seafood Restaurant,43.653503,-79.395405,Dim Sum Restaurant
1787,M5T,43.6532057,-79.4000493,Tuina.ca,43.65364690783921,-79.39466634879739,Massage Studio
1788,M5T,43.6532057,-79.4000493,Gushi,43.65225817681606,-79.40488372625506,Japanese Restaurant
1789,M5T,43.6532057,-79.4000493,金城超級市場 Lucky Moose Food Mart,43.65365148008927,-79.3944133930438,Grocery Store
1790,M5T,43.6532057,-79.4000493,Nom Nom Nom Poutine & Crêpes,43.65211105018779,-79.40478604370892,Poutine Place
1791,M5T,43.6532057,-79.4000493,Hotel Ocho,43.649999794212526,-79.39660870907747,Hotel Bar
1792,M5T,43.6532057,-79.4000493,Toronto Western Hospital,43.65343431584569,-79.40607359183444,Hospital
1793,M5T,43.6532057,-79.4000493,Alexandra Park,43.650582680667924,-79.40453778486872,Park
1794,M5T,43.6532057,-79.4000493,College Backpackers,43.65683749268775,-79.40320279537319,Bed & Breakfast
1795,M5T,43.6532057,-79.4000493,KOS,43.65502568322186,-79.40335800214416,Breakfast Spot
1796,M5T,43.6532057,-79.4000493,Booster Juice,43.65365721,-79.40613631,Smoothie Shop
1797,M5T,43.6532057,-79.4000493,Tim Hortons,43.6533029125017,-79.4054567813873,Coffee Shop
1798,M5T,43.6532057,-79.4000493,Shoppers Drug Mart,43.653702,-79.406093,Pharmacy
1799,M5T,43.6532057,-79.4000493,The Supermarket,43.656679898773774,-79.40295434688701,Bar
1800,M5T,43.6532057,-79.4000493,Pho Tien,43.6528316250137,-79.40624186404881,Vietnamese Restaurant
1801,M1V,43.8152522,-79.2845772,CJPB Store,43.813277,-79.283752,Arts & Crafts Store
1802,M1V,43.8152522,-79.2845772,Port Royal Park,43.815477,-79.289773,Park
1803,M1V,43.8152522,-79.2845772,Milliken Public School Playground,43.81538282984429,-79.2898673242174,Playground
1804,M4V,43.68641229999999,-79.4000493,LCBO,43.686990631074885,-79.39923810519545,Liquor Store
1805,M4V,43.68641229999999,-79.4000493,The Market By Longo’s,43.686711,-79.399536,Supermarket
1806,M4V,43.68641229999999,-79.4000493,Mary Be Kitchen,43.687708,-79.395062,Restaurant
1807,M4V,43.68641229999999,-79.4000493,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
1808,M4V,43.68641229999999,-79.4000493,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
1809,M4V,43.68641229999999,-79.4000493,Raiders E-Sports Centre,43.687682915990386,-79.39594439646025,Sports Bar
1810,M4V,43.68641229999999,-79.4000493,Tim Hortons,43.687682,-79.39684,Coffee Shop
1811,M4V,43.68641229999999,-79.4000493,Starbucks,43.686708,-79.399257,Coffee Shop
1812,M4V,43.68641229999999,-79.4000493,Fionn MacCool's,43.68792137317272,-79.39478325313542,Pub
1813,M4V,43.68641229999999,-79.4000493,Popeyes Louisiana Kitchen,43.6893,-79.395302,Fried Chicken Joint
1814,M4V,43.68641229999999,-79.4000493,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
1815,M4V,43.68641229999999,-79.4000493,Scallywags,43.687981749962695,-79.39467568457059,Pub
1816,M4V,43.68641229999999,-79.4000493,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
1817,M4V,43.68641229999999,-79.4000493,TTC Stop #,43.6858256,-79.40498099,Light Rail Station
1818,M4V,43.68641229999999,-79.4000493,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
1819,M5V,43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.631541287490016,-79.3958684847778,Airport
1820,M5V,43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
1821,M5V,43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
1822,M5V,43.6289467,-79.3944199,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
1823,M5V,43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
1824,M5V,43.6289467,-79.3944199,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
1825,M5V,43.6289467,-79.3944199,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
1826,M5V,43.6289467,-79.3944199,Market@416,43.631653,-79.39451,Bar
1827,M5V,43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313684,Boutique
1828,M5V,43.6289467,-79.3944199,Hertz,43.632,-79.396223,Rental Car Location
1829,M5V,43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
1830,M5V,43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
1831,M5V,43.6289467,-79.3944199,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
1832,M5V,43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
1833,M5V,43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
1834,M8V,43.6056466,-79.50132070000002,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
1835,M8V,43.6056466,-79.50132070000002,Domino's Pizza,43.60167573484193,-79.50090770555259,Pizza Place
1836,M8V,43.6056466,-79.50132070000002,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
1837,M8V,43.6056466,-79.50132070000002,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
1838,M8V,43.6056466,-79.50132070000002,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
1839,M8V,43.6056466,-79.50132070000002,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
1840,M8V,43.6056466,-79.50132070000002,Subway,43.602382,-79.498275,Sandwich Place
1841,M8V,43.6056466,-79.50132070000002,McDonald's,43.60246404619248,-79.49885909892578,Fast Food Restaurant
1842,M8V,43.6056466,-79.50132070000002,Maple Leaf House,43.602039568126486,-79.49867786252557,American Restaurant
1843,M8V,43.6056466,-79.50132070000002,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
1844,M8V,43.6056466,-79.50132070000002,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
1845,M8V,43.6056466,-79.50132070000002,Big Guy's Little Coffee Shop,43.60135897342198,-79.50247984584817,Coffee Shop
1846,M8V,43.6056466,-79.50132070000002,Lakeshore Village Fruit,43.60125787389022,-79.50048875136308,Flower Shop
1847,M9V,43.7394164,-79.5884369,Subway,43.742421428383224,-79.58947097431394,Sandwich Place
1848,M9V,43.7394164,-79.5884369,Shoppers Drug Mart,43.741685,-79.584487,Pharmacy
1849,M9V,43.7394164,-79.5884369,Popeyes Louisiana Kitchen,43.74120165509377,-79.58454469276013,Fried Chicken Joint
1850,M9V,43.7394164,-79.5884369,The Beer Store,43.7416936,-79.5843728,Beer Store
1851,M9V,43.7394164,-79.5884369,Sheriff's No Frills,43.741696,-79.584379,Grocery Store
1852,M9V,43.7394164,-79.5884369,Pizza Pizza,43.74156896801906,-79.58448886871338,Pizza Place
1853,M9V,43.7394164,-79.5884369,McDonald's,43.7417571,-79.5842303,Fast Food Restaurant
1854,M9V,43.7394164,-79.5884369,Rogers Plus,43.74131169099951,-79.58526313098758,Video Store
1855,M1W,43.79952520000001,-79.3183887,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
1856,M1W,43.79952520000001,-79.3183887,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
1857,M1W,43.79952520000001,-79.3183887,Subway,43.798982701368914,-79.31883822486604,Sandwich Place
1858,M1W,43.79952520000001,-79.3183887,Price Chopper,43.799444969304986,-79.3185634598668,Grocery Store
1859,M1W,43.79952520000001,-79.3183887,Shoppers Drug Mart,43.799966,-79.317985,Pharmacy
1860,M1W,43.79952520000001,-79.3183887,KFC,43.7989384013184,-79.31885368338149,Fast Food Restaurant
1861,M1W,43.79952520000001,-79.3183887,Tim Hortons,43.7991018,-79.3187148,Coffee Shop
1862,M1W,43.79952520000001,-79.3183887,McDonald's,43.79824882031983,-79.31816666829309,Fast Food Restaurant
1863,M1W,43.79952520000001,-79.3183887,Eggsmart,43.796375,-79.318681,Breakfast Spot
1864,M1W,43.79952520000001,-79.3183887,Pizza Pizza,43.79790927666095,-79.31811332702635,Pizza Place
1865,M1W,43.79952520000001,-79.3183887,Fit4Less,43.798394,-79.318453,Gym
1866,M1W,43.79952520000001,-79.3183887,A Buck or Two,43.798286042580465,-79.31848503806829,Thrift / Vintage Store
1867,M1W,43.79952520000001,-79.3183887,Presotea,43.799397,-79.319014,Bubble Tea Shop
1868,M4W,43.6795626,-79.37752940000001,Rosedale Park,43.68232820227814,-79.37893434347683,Playground
1869,M4W,43.6795626,-79.37752940000001,Whitney Park,43.68203573063681,-79.37378835021306,Park
1870,M4W,43.6795626,-79.37752940000001,Alex Murray Parkette,43.678300240478954,-79.38277328698108,Park
1871,M4W,43.6795626,-79.37752940000001,Milkman's Lane,43.676352068015554,-79.37384239440172,Trail
1872,M5W,43.6464352,-79.37484599999998,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1873,M5W,43.6464352,-79.37484599999998,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
1874,M5W,43.6464352,-79.37484599999998,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
1875,M5W,43.6464352,-79.37484599999998,Berczy Park,43.64804835388851,-79.3751722909452,Park
1876,M5W,43.6464352,-79.37484599999998,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
1877,M5W,43.6464352,-79.37484599999998,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
1878,M5W,43.6464352,-79.37484599999998,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
1879,M5W,43.6464352,-79.37484599999998,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
1880,M5W,43.6464352,-79.37484599999998,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1881,M5W,43.6464352,-79.37484599999998,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1882,M5W,43.6464352,-79.37484599999998,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1883,M5W,43.6464352,-79.37484599999998,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
1884,M5W,43.6464352,-79.37484599999998,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
1885,M5W,43.6464352,-79.37484599999998,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
1886,M5W,43.6464352,-79.37484599999998,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1887,M5W,43.6464352,-79.37484599999998,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
1888,M5W,43.6464352,-79.37484599999998,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
1889,M5W,43.6464352,-79.37484599999998,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
1890,M5W,43.6464352,-79.37484599999998,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
1891,M5W,43.6464352,-79.37484599999998,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
1892,M5W,43.6464352,-79.37484599999998,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
1893,M5W,43.6464352,-79.37484599999998,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
1894,M5W,43.6464352,-79.37484599999998,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
1895,M5W,43.6464352,-79.37484599999998,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1896,M5W,43.6464352,-79.37484599999998,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
1897,M5W,43.6464352,-79.37484599999998,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
1898,M5W,43.6464352,-79.37484599999998,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1899,M5W,43.6464352,-79.37484599999998,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
1900,M5W,43.6464352,-79.37484599999998,Winners,43.6477479,-79.3745508,Clothing Store
1901,M5W,43.6464352,-79.37484599999998,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
1902,M5W,43.6464352,-79.37484599999998,Eggspectation,43.646526,-79.375134,Breakfast Spot
1903,M5W,43.6464352,-79.37484599999998,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1904,M5W,43.6464352,-79.37484599999998,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1905,M5W,43.6464352,-79.37484599999998,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
1906,M5W,43.6464352,-79.37484599999998,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
1907,M5W,43.6464352,-79.37484599999998,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1908,M5W,43.6464352,-79.37484599999998,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
1909,M5W,43.6464352,-79.37484599999998,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
1910,M5W,43.6464352,-79.37484599999998,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
1911,M5W,43.6464352,-79.37484599999998,Starbucks,43.647261,-79.378599,Coffee Shop
1912,M5W,43.6464352,-79.37484599999998,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
1913,M5W,43.6464352,-79.37484599999998,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
1914,M5W,43.6464352,-79.37484599999998,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
1915,M5W,43.6464352,-79.37484599999998,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
1916,M5W,43.6464352,-79.37484599999998,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
1917,M5W,43.6464352,-79.37484599999998,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1918,M5W,43.6464352,-79.37484599999998,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
1919,M5W,43.6464352,-79.37484599999998,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
1920,M5W,43.6464352,-79.37484599999998,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
1921,M5W,43.6464352,-79.37484599999998,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
1922,M5W,43.6464352,-79.37484599999998,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
1923,M5W,43.6464352,-79.37484599999998,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
1924,M5W,43.6464352,-79.37484599999998,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
1925,M5W,43.6464352,-79.37484599999998,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
1926,M5W,43.6464352,-79.37484599999998,Café Plenty,43.6491179354577,-79.37831288380438,Café
1927,M5W,43.6464352,-79.37484599999998,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1928,M5W,43.6464352,-79.37484599999998,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
1929,M5W,43.6464352,-79.37484599999998,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
1930,M5W,43.6464352,-79.37484599999998,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
1931,M5W,43.6464352,-79.37484599999998,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
1932,M5W,43.6464352,-79.37484599999998,Paddington's Pump,43.649035,-79.371899,Diner
1933,M5W,43.6464352,-79.37484599999998,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
1934,M5W,43.6464352,-79.37484599999998,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
1935,M5W,43.6464352,-79.37484599999998,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1936,M5W,43.6464352,-79.37484599999998,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
1937,M5W,43.6464352,-79.37484599999998,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
1938,M5W,43.6464352,-79.37484599999998,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
1939,M5W,43.6464352,-79.37484599999998,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
1940,M5W,43.6464352,-79.37484599999998,Flatiron & Firkin,43.64847973229253,-79.37410856644016,Pub
1941,M5W,43.6464352,-79.37484599999998,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
1942,M5W,43.6464352,-79.37484599999998,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1943,M5W,43.6464352,-79.37484599999998,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
1944,M5W,43.6464352,-79.37484599999998,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1945,M5W,43.6464352,-79.37484599999998,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
1946,M5W,43.6464352,-79.37484599999998,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
1947,M5W,43.6464352,-79.37484599999998,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
1948,M5W,43.6464352,-79.37484599999998,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
1949,M5W,43.6464352,-79.37484599999998,Starbucks,43.649328,-79.378339,Coffee Shop
1950,M5W,43.6464352,-79.37484599999998,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
1951,M5W,43.6464352,-79.37484599999998,Starbucks,43.650159,-79.377793,Coffee Shop
1952,M5W,43.6464352,-79.37484599999998,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
1953,M5W,43.6464352,-79.37484599999998,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
1954,M5W,43.6464352,-79.37484599999998,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1955,M5W,43.6464352,-79.37484599999998,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1956,M5W,43.6464352,-79.37484599999998,Jump,43.64814738516352,-79.37875242540652,American Restaurant
1957,M5W,43.6464352,-79.37484599999998,St. James Park,43.6504248002309,-79.3723109702051,Park
1958,M5W,43.6464352,-79.37484599999998,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
1959,M5W,43.6464352,-79.37484599999998,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
1960,M5W,43.6464352,-79.37484599999998,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
1961,M5W,43.6464352,-79.37484599999998,B.GOOD,43.64944998001508,-79.37730407480109,Fast Food Restaurant
1962,M5W,43.6464352,-79.37484599999998,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1963,M5W,43.6464352,-79.37484599999998,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
1964,M5W,43.6464352,-79.37484599999998,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
1965,M5W,43.6464352,-79.37484599999998,GoodLife Fitness Toronto Street Women's Only,43.650579,-79.376536,Gym
1966,M5W,43.6464352,-79.37484599999998,Starbucks,43.646516,-79.380059,Coffee Shop
1967,M5W,43.6464352,-79.37484599999998,Mirto,43.650702,-79.376307,Italian Restaurant
1968,M8W,43.60241370000001,-79.54348409999999,Il Paesano Pizzeria & Restaurant,43.60128,-79.545028,Pizza Place
1969,M8W,43.60241370000001,-79.54348409999999,Timothy's Pub,43.60016508568706,-79.54469872722389,Pub
1970,M8W,43.60241370000001,-79.54348409999999,Toronto Gymnastics International,43.59983195234328,-79.54292448822379,Gym
1971,M8W,43.60241370000001,-79.54348409999999,Tim Hortons,43.60239631505536,-79.5450476557017,Coffee Shop
1972,M8W,43.60241370000001,-79.54348409999999,Pizza Pizza,43.60534035117562,-79.54725175609202,Pizza Place
1973,M8W,43.60241370000001,-79.54348409999999,Subway,43.599261522315125,-79.54433962697884,Sandwich Place
1974,M8W,43.60241370000001,-79.54348409999999,Taras Shevchenko Ukrainian Community Centre,43.60220720982585,-79.54366246716957,Dance Studio
1975,M8W,43.60241370000001,-79.54348409999999,Rexall,43.601951,-79.545694,Pharmacy
1976,M8W,43.60241370000001,-79.54348409999999,Sir Adam Beck Rink,43.602526494798546,-79.5474551115246,Skating Rink
1977,M9W,43.7067483,-79.5940544,Economy Rent A Car,43.708471,-79.589943,Rental Car Location
1978,M9W,43.7067483,-79.5940544,Logistics Distribution,43.707554,-79.589252,Bar
1979,M9W,43.7067483,-79.5940544,Saand Rexdale,43.70507157610408,-79.59872534770956,Drugstore
1980,M4X,43.667967,-79.3676753,Cranberries,43.6678427705951,-79.36940687874281,Diner
1981,M4X,43.667967,-79.3676753,Kingyo Toronto,43.66589495808371,-79.36841520638596,Japanese Restaurant
1982,M4X,43.667967,-79.3676753,F'Amelia,43.66753590663226,-79.36861331485827,Italian Restaurant
1983,M4X,43.667967,-79.3676753,Butter Chicken Factory,43.66707247004843,-79.36918422958169,Indian Restaurant
1984,M4X,43.667967,-79.3676753,Merryberry Cafe + Bistro,43.66663020301851,-79.36879184199822,Café
1985,M4X,43.667967,-79.3676753,Murgatroid,43.66738149016019,-79.36931129229457,Restaurant
1986,M4X,43.667967,-79.3676753,Cabbagetown Brew,43.66692279890784,-79.36928929560437,Café
1987,M4X,43.667967,-79.3676753,Absolute Bakery & Café,43.667469462461995,-79.36927654747196,Bakery
1988,M4X,43.667967,-79.3676753,Toronto Dance Theatre,43.66623230619368,-79.36707506629983,General Entertainment
1989,M4X,43.667967,-79.3676753,Fair Trade Jewellery Co.,43.6653480241165,-79.36836240366654,Jewelry Store
1990,M4X,43.667967,-79.3676753,House on Parliament,43.663645704974314,-79.36785378722945,Gastropub
1991,M4X,43.667967,-79.3676753,St. Jamestown Delicatessen,43.66581142395609,-79.36864825640076,Butcher
1992,M4X,43.667967,-79.3676753,Stout Irish Pub,43.66389071833622,-79.3690300810636,Pub
1993,M4X,43.667967,-79.3676753,Labour Of Love,43.663907,-79.368822,Gift Shop
1994,M4X,43.667967,-79.3676753,Kanpai Snack Bar,43.664330935948634,-79.36806503124257,Taiwanese Restaurant
1995,M4X,43.667967,-79.3676753,Pet Valu,43.66420501339666,-79.36846012382637,Pet Store
1996,M4X,43.667967,-79.3676753,Mr. Jerk,43.66732847256732,-79.37338943621165,Caribbean Restaurant
1997,M4X,43.667967,-79.3676753,The Epicure Shop,43.663964860964924,-79.36779540886938,Deli / Bodega
1998,M4X,43.667967,-79.3676753,Sunny Green Vegetable and Fruit,43.667555388483756,-79.3724347693053,Market
1999,M4X,43.667967,-79.3676753,The Pear Tree,43.664904018134834,-79.36824639094671,Restaurant
2000,M4X,43.667967,-79.3676753,TD Canada Trust,43.66465469253796,-79.36788707971579,Bank
2001,M4X,43.667967,-79.3676753,Wellesley Park,43.6696487958367,-79.3621551990509,Park
2002,M4X,43.667967,-79.3676753,Hey Lucy,43.66407509923825,-79.36865505824356,Italian Restaurant
2003,M4X,43.667967,-79.3676753,Thai Room - Cabbagetown,43.6641587260231,-79.36818872980979,Thai Restaurant
2004,M4X,43.667967,-79.3676753,Jetfuel Coffee,43.66529519392083,-79.3683345416816,Coffee Shop
2005,M4X,43.667967,-79.3676753,LCBO,43.665585593088366,-79.36853050840249,Liquor Store
2006,M4X,43.667967,-79.3676753,Tim Hortons,43.66716925802294,-79.36884865164751,Coffee Shop
2007,M4X,43.667967,-79.3676753,Winchester Park,43.66623107575282,-79.3716312803108,Playground
2008,M4X,43.667967,-79.3676753,The Beer Store,43.6664079,-79.368833,Beer Store
2009,M4X,43.667967,-79.3676753,Subway,43.66559771704867,-79.36846996703981,Sandwich Place
2010,M4X,43.667967,-79.3676753,Daniel et Daniel Event Creation & Catering,43.66421724890659,-79.36826854052997,Bakery
2011,M4X,43.667967,-79.3676753,Pizza Pizza,43.667178738521734,-79.36966873777858,Pizza Place
2012,M4X,43.667967,-79.3676753,Tim Hortons,43.665785871990316,-79.36828404664993,Coffee Shop
2013,M4X,43.667967,-79.3676753,Johnny G's,43.66456495893274,-79.36806027251208,Breakfast Spot
2014,M4X,43.667967,-79.3676753,Pizza Pizza,43.66809038080825,-79.37027389227195,Pizza Place
2015,M4X,43.667967,-79.3676753,Shoppers Drug Mart,43.663998,-79.36783,Pharmacy
2016,M4X,43.667967,-79.3676753,The Flying Beaver Pubaret,43.664828798875426,-79.36829203718695,Pub
